chrom,start,end,chromatin_state
chr13,51437598,51541453,.
chr13,51437598,51541453,.
chr13,51753595,51848880,.
chr13,51753595,51848880,.
chr13,51943368,52040858,.
chr13,51943368,52040858,.
chr13,51943368,52040858,.
chr13,52135291,52227220,.
chr13,52135291,52227220,.
chr13,52344176,52435307,.
chr13,52344176,52435307,.
chr13,52344176,52435307,.
chr13,52706765,52805661,.
chr13,52706765,52805661,.
chr13,67556249,67644577,.
chr13,67556249,67644577,.
chr13,67644577,67733153,.
chr13,67733153,67833281,.
chr13,105736734,105841366,.
chr13,105736734,105841366,.
chr13,106956549,107058831,.
chr13,106956549,107058831,.
chr13,106956549,107058831,.
chr13,106956549,107058831,.
chr13,107058831,107158048,.
chr13,107058831,107158048,.
chr13,107158048,107234413,.
chr13,107158048,107234413,.
chr13,107158048,107234413,.
chr13,107158048,107234413,.
chr13,107341843,107447367,.
chr13,107341843,107447367,.
chr13,107447367,107546563,.
chr13,107447367,107546563,.
chr13,107546563,107645346,.
chr13,107546563,107645346,.
chr13,107546563,107645346,.
chr13,107546563,107645346,.
chr13,107546563,107645346,.
chr13,107546563,107645346,.
chr13,107841753,107958047,.
chr13,107841753,107958047,.
chr13,108473403,108578338,.
chr13,108473403,108578338,.
chr13,108473403,108578338,.
chr13,108783711,108887238,.
chr13,108783711,108887238,.
chr13,109727448,109829173,.
chr13,109727448,109829173,.
chr13,109727448,109829173,.
chr13,109829173,109935404,.
chr13,109935404,110038949,.
chr13,110355617,110457138,.
chr13,110355617,110457138,.
chr13,110355617,110457138,.
chr13,110355617,110457138,.
chr13,110767520,110877530,.
chr13,110767520,110877530,.
chr13,110767520,110877530,.
chr13,110767520,110877530,.
chr13,110767520,110877530,.
chr3,137854395,137948503,.
chr3,137854395,137948503,.
chr3,137854395,137948503,.
chr3,137948503,138055283,.
chr3,137948503,138055283,.
chr3,138055283,138147113,.
chr3,138055283,138147113,.
chr3,138147113,138246135,.
chr3,138246135,138347375,.
chr3,138246135,138347375,.
chr3,138246135,138347375,.
chr3,138347375,138441814,.
chr3,138347375,138441814,.
chr3,138347375,138441814,.
chr3,138836578,138938251,.
chr3,138836578,138938251,.
chr3,139032177,139134977,.
chr3,139032177,139134977,.
chr3,139032177,139134977,.
chr3,139134977,139245525,.
chr3,139245525,139353750,.
chr3,139245525,139353750,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
chr3,111732,75228578,.
